Wikidata Page,Name,Residence,Longitude,Latitude,Gender,Manner of Death
http://www.wikidata.org/entity/Q43392935,Jonet Reid,Orkney Islands,-3,59,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393393,Jonet Young,Clathymore,-3.603294,56.374352,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393370,Margrat Crose,Forteviot,-3.5351,56.3394,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393566,Margaret Watson,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394156,Bessie Skebister,Walls and Flotta,-3.265907,58.827685,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394949,Thomas Black,Gilmerton,-3.13083,55.905,Male,Capital Punishment
http://www.wikidata.org/entity/Q43391729,Helene Rogie,Findrack House,-2.64761,57.1334,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395509,Patrick Murray,Dalkeith,-3.068332,55.893642,Male,Capital Punishment
http://www.wikidata.org/entity/Q43395669,Helen Stewart,Shetland Islands,-1.2689,60.3038,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395722,Janet Douglas,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43396092,Bessie Bell,Ayr,-4.627777777,55.46388889,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392373,Jonet Ker,Duddingston,-3.14673,55.9416,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395194,Gilbert McGill,Haddington,-2.78332,55.95612,Male,Capital Punishment
http://www.wikidata.org/entity/Q43395232,Margaret Clerk,Kirkcudbright,-4.051666666,54.83527778,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395110,Margaret Douglas,Crichton,-2.98249,55.8471,Female,Capital Punishment
http://www.wikidata.org/entity/Q43389937,Jonet Tailzour,"Cambus, Clackmannanshire",-3.84422,56.1237,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390702,Katherine Jones dochter,Stenness,-1.611978,60.478228,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394111,Katherine Bigland,Westray,-3,59.3,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390997,Isobel Ramsay,Duddingston,-3.14673,55.9416,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394946,Elspett Blackie,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395357,Jonet Achesoun,Pinkerton,-2.48712,55.96065,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390676,Issobell Oige,Blelack,-2.924092,57.12002,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393806,Bessie Stevenson,Dumfries,-3.616666666,55.06666667,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394065,Isobell Strauthaquhin,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390532,Helen Casse,Duddingston,-3.14673,55.9416,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394041,Issobel Barroun,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395723,Agnes Imelie,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395724,Katherine Elshenour,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392698,Bessie Carfa,Haddington,-2.78332,55.95612,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392943,Jean Lachlane,Carnwath,-3.625,55.7006,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392950,Christiane Melvill,Abercorn,-3.466666666,55.98333333,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393564,Gilbert Wynd,Gilmerton,-3.13083,55.905,Male,Capital Punishment
http://www.wikidata.org/entity/Q43391970,Christine Douglas,Leith,-3.17005,55.9801,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395657,Elspeth Culsetter,Orkney Islands,-3,59,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395853,Bernard Brown,Dalkeith,-3.068332,55.893642,Male,Capital Punishment
http://www.wikidata.org/entity/Q43395869,Margaret Reid,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395890,Margaret Hamiltoun,Haddington,-2.78332,55.95612,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392953,Patrik Lowrie,Highlees,-4.594676,55.567613,Male,Capital Punishment
http://www.wikidata.org/entity/Q43393373,Helen Ilson,Forteviot,-3.5351,56.3394,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393383,Elspeth Reid,Dunning,-3.58896,56.3118,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393386,Issobell McKendley,Dunning,-3.58896,56.3118,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392529,Janet Reid,Prestonpans,-2.961,55.9597,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392925,Katherine Cragie,Orkney Islands,-3,59,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393057,Beigis Tod,Longniddry,-2.88333,55.9667,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393378,Jonet Toyes,Dunning,-3.58896,56.3118,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393398,Jonet Martin,Nether Gask,-3.61645,56.348057,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395880,Witch of Barnweill,Barnweill,-4.520385,55.538985,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395994,Issobell Pope,Fife,-3.2,56.25,Female,Capital Punishment
http://www.wikidata.org/entity/Q43396090,Jonet Young,Ayr,-4.627777777,55.46388889,Female,Capital Punishment
http://www.wikidata.org/entity/Q43396093,Janet M'Allexander,Ayr,-4.627777777,55.46388889,Female,Capital Punishment
http://www.wikidata.org/entity/Q43396138,Christian Riache,Stornoway,-6.387,58.209,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392802,Mawsie Aslownae,Dumfries,-3.616666666,55.06666667,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392912,Marion Layland,Sanday,-2.566666666,59.25,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394052,Katherine Fergus,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392701,Beigs Wallace,"Preston, East Lothian",-2.979,55.9547,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392838,Jonet Stewart,Canongate,-3.1793,55.9517,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393367,Jonet Airth,Pothill,-3.681503,56.283189,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390665,Margrat Og,Mariewell,-2.692196,57.052254,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395721,Elspeth Henderson,Aberdeen,-2.1,57.15,Female,Capital Punishment
http://www.wikidata.org/entity/Q43393464,Elizabeth Steven,Musselburgh,-3.05,55.93333333,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394402,Jonet Nicolsone,Nether Hailes,-2.70539,55.96593,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390698,Barbara Scord,Shetland Islands,-1.2689,60.3038,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392295,Marioun Grant,Auchedly,-2.171685,57.388774,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394295,Catherine Logie,North Queensferry,-3.39444,56.0111,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395812,Margaret McGuffok,Barnweill,-4.520385,55.538985,Female,Capital Punishment
http://www.wikidata.org/entity/Q43392503,Jonet Dynneis,Fetlar,-0.866666666,60.61666667,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395513,Jenet Pennycuik,Penicuik,-3.22,55.826,Female,Capital Punishment
http://www.wikidata.org/entity/Q43391366,Marion Veitch,Humbie,-2.86735,55.8544,Female,Capital Punishment
http://www.wikidata.org/entity/Q43391629,Marable Couper,Birsay,-3.335278,59.136944,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394943,Bessie Wilson,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394990,Agnes Bowie,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395169,Katherine Gray,Haddington,-2.78332,55.95612,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394897,Christiane Roiss,Tain,-4.0567,57.8118,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394941,Agnes Pogavie,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43390983,Margaret Bryson,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43394985,Cristine Bell,Gilmerton,-3.13083,55.905,Female,Capital Punishment
http://www.wikidata.org/entity/Q43395321,Christiane Grahame,Glasgow,-4.27,55.87,Female,Capital Punishment
